uniqueID,movie_name,url_bom,gross_dom,gross_int,gross_worldwide,distributor,opening_box,opening_theater,budget,release_start,release_end,mpaa,run_time,release_length,url_imdb,summary,success,user_raiting,user_reviews,critic_rating,critic_reviews,actors,writers,directors,Action,Adventure,Drama,Sci-Fi,Fantasy,Animation,Family,Musical,Horror,Comedy,Thriller,Romance,Mystery,Crime,War,Music,Sport,Biography,History,Documentary,Western,Film-Noir
203,Despicable Me,https://www.boxofficemojo.com/release/rl2018477569/,251513985.0,291600000.0,543113985.0,Universal Pictures,56397125.0,3476.0,69000000.0,7/9/2010,1/20/2011,PG,95.0,541.0,https://imdb.com/title/tt1323594,"When a criminal mastermind uses a trio of orphan girls as pawns for a grand scheme, he finds their love is profoundly changing him for the better.",1,7.6,427.0,72.0,193.0,"[('Steve Carell', 'https://m.imdb.com/name/nm0136797/'), ('Jason Segel', 'https://m.imdb.com/name/nm0781981/'), ('Russell Brand', 'https://m.imdb.com/name/nm1258970/'), ('Julie Andrews', 'https://m.imdb.com/name/nm0000267/'), ('Will Arnett', 'https://m.imdb.com/name/nm0004715/'), ('Kristen Wiig', 'https://m.imdb.com/name/nm1325419/'), ('Miranda Cosgrove', 'https://m.imdb.com/name/nm1388927/'), ('Dana Gaier', 'https://m.imdb.com/name/nm3269138/'), ('Elsie Fisher', 'https://m.imdb.com/name/nm3220568/'), ('Pierre Coffin', 'https://m.imdb.com/name/nm1853544/'), ('Chris Renaud', 'https://m.imdb.com/name/nm0719208/'), ('Jemaine Clement', 'https://m.imdb.com/name/nm1318596/'), ('Jack McBrayer', 'https://m.imdb.com/name/nm1442113/'), ('Danny McBride', 'https://m.imdb.com/name/nm1144419/'), ('Mindy Kaling', 'https://m.imdb.com/name/nm1411676/'), ('Rob Huebel', 'https://m.imdb.com/name/nm1097364/'), ('Ken Daurio', 'https://m.imdb.com/name/nm0202425/'), ('Ken Jeong', 'https://m.imdb.com/name/nm0421822/')]","[('Cinco Paul', 'https://m.imdb.com/name/nm0666791/'), ('Ken Daurio', 'https://m.imdb.com/name/nm0202425/'), ('Sergio Pablos', 'https://m.imdb.com/name/nm0655053/')]","[('Pierre Coffin', 'https://m.imdb.com/name/nm1853544/'), ('Chris Renaud', 'https://m.imdb.com/name/nm0719208/')]",0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
205,Valentine's Day,https://www.boxofficemojo.com/release/rl611943937/,110485654.0,106000000.0,216485654.0,Warner Bros.,56260707.0,3665.0,52000000.0,2/12/2010,5/6/2010,PG-13,125.0,323.0,https://imdb.com/title/tt0817230,Intertwining couples and singles in Los Angeles break-up and make-up based on the pressures and expectations of Valentine's Day.,1,5.7,272.0,34.0,192.0,"[('Julia Roberts', 'https://m.imdb.com/name/nm0000210/'), ('Jamie Foxx', 'https://m.imdb.com/name/nm0004937/'), ('Anne Hathaway', 'https://m.imdb.com/name/nm0004266/'), ('Jessica Alba', 'https://m.imdb.com/name/nm0004695/'), ('Kathy Bates', 'https://m.imdb.com/name/nm0000870/'), ('Jessica Biel', 'https://m.imdb.com/name/nm0004754/'), ('Bradley Cooper', 'https://m.imdb.com/name/nm0177896/'), ('Eric Dane', 'https://m.imdb.com/name/nm0199312/'), ('Patrick Dempsey', 'https://m.imdb.com/name/nm0001131/'), ('Hector Elizondo', 'https://m.imdb.com/name/nm0001185/'), ('Jennifer Garner', 'https://m.imdb.com/name/nm0004950/'), ('Topher Grace', 'https://m.imdb.com/name/nm0333410/'), ('Carter Jenkins', 'https://m.imdb.com/name/nm1334396/'), ('Ashton Kutcher', 'https://m.imdb.com/name/nm0005110/'), ('Queen Latifah', 'https://m.imdb.com/name/nm0001451/'), ('Taylor Lautner', 'https://m.imdb.com/name/nm1210124/'), ('George Lopez', 'https://m.imdb.com/name/nm0520064/'), ('Shirley MacLaine', 'https://m.imdb.com/name/nm0000511/')]","[('Katherine Fugate', 'https://m.imdb.com/name/nm0297545/'), ('Abby Kohn', 'https://m.imdb.com/name/nm0463359/'), ('Marc Silverstein', 'https://m.imdb.com/name/nm0799050/')]","[('Garry Marshall', 'https://m.imdb.com/name/nm0005190/')]",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
204,War for the Planet of the Apes,https://www.boxofficemojo.com/release/rl1782744577/,146880162.0,343839601.0,490719763.0,Twentieth Century Fox,56262929.0,4022.0,150000000.0,7/14/2017,11/30/2017,PG-13,140.0,175.0,https://imdb.com/title/tt3450958,"After the apes suffer unimaginable losses, Caesar wrestles with his darker instincts and begins his own mythic quest to avenge his kind.",1,7.4,953.0,82.0,478.0,"[('Andy Serkis', 'https://m.imdb.com/name/nm0785227/'), ('Woody Harrelson', 'https://m.imdb.com/name/nm0000437/'), ('Steve Zahn', 'https://m.imdb.com/name/nm0001872/'), ('Karin Konoval', 'https://m.imdb.com/name/nm0465269/'), ('Amiah Miller', 'https://m.imdb.com/name/nm6403233/'), ('Terry Notary', 'https://m.imdb.com/name/nm1024953/'), ('Ty Olsson', 'https://m.imdb.com/name/nm0648153/'), ('Michael Adamthwaite', 'https://m.imdb.com/name/nm1027678/'), ('Toby Kebbell', 'https://m.imdb.com/name/nm1527905/'), ('Gabriel Chavarria', 'https://m.imdb.com/name/nm2474632/'), ('Judy Greer', 'https://m.imdb.com/name/nm0339460/'), ('Sara Canning', 'https://m.imdb.com/name/nm3048050/'), ('Devyn Dalton', 'https://m.imdb.com/name/nm1981476/'), ('Aleks Paunovic', 'https://m.imdb.com/name/nm0006820/'), ('Alessandro Juliani', 'https://m.imdb.com/name/nm0432228/'), ('Max Lloyd-Jones', 'https://m.imdb.com/name/nm1682827/'), ('Timothy Webber', 'https://m.imdb.com/name/nm0916448/'), ('Lauro David Chartrand-DelValle', 'https://m.imdb.com/name/nm0153610/')]","[('Mark Bomback', 'https://m.imdb.com/name/nm0093560/'), ('Matt Reeves', 'https://m.imdb.com/name/nm0716257/'), ('Rick Jaffa', 'https://m.imdb.com/name/nm0415425/')]","[('Matt Reeves', 'https://m.imdb.com/name/nm0716257/')]",1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
206,Ralph Breaks the Internet,https://www.boxofficemojo.com/release/rl2742978049/,201091711.0,328232251.0,529323962.0,Walt Disney Studios Motion Pictures,56237634.0,4017.0,175000000.0,11/21/2018,4/11/2019,PG,112.0,406.0,https://imdb.com/title/tt5848272,"Six years after the events of ""Wreck-It Ralph,"" Ralph and Vanellope, now friends, discover a wi-fi router in their arcade, leading them into a new adventure.",1,7.0,832.0,71.0,284.0,"[('John C. Reilly', 'https://m.imdb.com/name/nm0000604/'), ('Sarah Silverman', 'https://m.imdb.com/name/nm0798971/'), ('Gal Gadot', 'https://m.imdb.com/name/nm2933757/'), ('Taraji P. Henson', 'https://m.imdb.com/name/nm0378245/'), ('Jack McBrayer', 'https://m.imdb.com/name/nm1442113/'), ('Jane Lynch', 'https://m.imdb.com/name/nm0528331/'), ('Alan Tudyk', 'https://m.imdb.com/name/nm0876138/'), ('Alfred Molina', 'https://m.imdb.com/name/nm0000547/'), (""Ed O'Neill"", 'https://m.imdb.com/name/nm0642145/'), ('Sean Giambrone', 'https://m.imdb.com/name/nm4677867/'), ('Flula Borg', 'https://m.imdb.com/name/nm2887579/'), ('Timothy Simons', 'https://m.imdb.com/name/nm3985937/'), ('Ali Wong', 'https://m.imdb.com/name/nm4399227/'), ('Hamish Blake', 'https://m.imdb.com/name/nm1591283/'), ('GloZell Green', 'https://m.imdb.com/name/nm3941817/'), ('Rebecca Wisocky', 'https://m.imdb.com/name/nm0936607/'), ('Sam Richardson', 'https://m.imdb.com/name/nm3931538/'), ('Jaboukie Young-White', 'https://m.imdb.com/name/nm7187850/')]","[('Phil Johnston', 'https://m.imdb.com/name/nm1601882/'), ('Pamela Ribon', 'https://m.imdb.com/name/nm0962596/'), ('Rich Moore', 'https://m.imdb.com/name/nm0601781/')]","[('Phil Johnston', 'https://m.imdb.com/name/nm1601882/'), ('Rich Moore', 'https://m.imdb.com/name/nm0601781/')]",0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
207,Snow White and the Huntsman,https://www.boxofficemojo.com/release/rl2054194689/,155332381.0,241260448.0,396592829.0,Universal Pictures,56217700.0,3773.0,170000000.0,6/1/2012,9/6/2012,PG-13,127.0,214.0,https://imdb.com/title/tt1735898,"In a twist to the fairy tale, the Huntsman ordered to take Snow White into the woods to be killed winds up becoming her protector and mentor in a quest to vanquish the Evil Queen.",1,6.1,825.0,57.0,429.0,"[('Kristen Stewart', 'https://m.imdb.com/name/nm0829576/'), ('Chris Hemsworth', 'https://m.imdb.com/name/nm1165110/'), ('Charlize Theron', 'https://m.imdb.com/name/nm0000234/'), ('Sam Claflin', 'https://m.imdb.com/name/nm3510471/'), ('Sam Spruell', 'https://m.imdb.com/name/nm0819874/'), ('Ian McShane', 'https://m.imdb.com/name/nm0574534/'), ('Bob Hoskins', 'https://m.imdb.com/name/nm0001364/'), ('Ray Winstone', 'https://m.imdb.com/name/nm0935653/'), ('Nick Frost', 'https://m.imdb.com/name/nm0296545/'), ('Eddie Marsan', 'https://m.imdb.com/name/nm0550371/'), ('Toby Jones', 'https://m.imdb.com/name/nm0429363/'), ('Johnny Harris', 'https://m.imdb.com/name/nm0364890/'), ('Brian Gleeson', 'https://m.imdb.com/name/nm2244852/'), ('Vincent Regan', 'https://m.imdb.com/name/nm0716490/'), ('Liberty Ross', 'https://m.imdb.com/name/nm3121334/'), ('Noah Huntley', 'https://m.imdb.com/name/nm0403168/'), ('Chris Obi', 'https://m.imdb.com/name/nm1259158/'), ('Lily Cole', 'https://m.imdb.com/name/nm2178959/')]","[('Evan Daugherty', 'https://m.imdb.com/name/nm2489193/'), ('John Lee Hancock', 'https://m.imdb.com/name/nm0359387/'), ('Hossein Amini', 'https://m.imdb.com/name/nm0024925/')]","[('Rupert Sanders', 'https://m.imdb.com/name/nm2782185/')]",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,Big Hero 6,https://www.boxofficemojo.com/release/rl4283401729/,222527828.0,435300000.0,657827828.0,Walt Disney Studios Motion Pictures,56215889.0,3761.0,165000000.0,11/7/2014,5/28/2015,PG,102.0,420.0,https://imdb.com/title/tt2245084,"A special bond develops between plus-sized inflatable robot Baymax and prodigy Hiro Hamada, who together team up with a group of friends to form a band of high-tech heroes.",1,7.8,627.0,74.0,417.0,"[('Ryan Potter', 'https://m.imdb.com/name/nm3994407/'), ('Scott Adsit', 'https://m.imdb.com/name/nm0012523/'), ('Jamie Chung', 'https://m.imdb.com/name/nm1512166/'), ('T.J. Miller', 'https://m.imdb.com/name/nm2554352/'), ('Daniel Henney', 'https://m.imdb.com/name/nm2024644/'), ('Damon Wayans Jr.', 'https://m.imdb.com/name/nm0915458/'), ('Genesis Rodriguez', 'https://m.imdb.com/name/nm1270009/'), ('James Cromwell', 'https://m.imdb.com/name/nm0000342/'), ('Alan Tudyk', 'https://m.imdb.com/name/nm0876138/'), ('Maya Rudolph', 'https://m.imdb.com/name/nm0748973/'), ('Abraham Benrubi', 'https://m.imdb.com/name/nm0072344/'), ('Katie Lowes', 'https://m.imdb.com/name/nm1705090/'), ('Billy Bush', 'https://m.imdb.com/name/nm1129362/'), ('Daniel Gerson', 'https://m.imdb.com/name/nm0314870/'), ('Paul Briggs', 'https://m.imdb.com/name/nm2128363/'), ('Charlotte Gulezian', 'https://m.imdb.com/name/nm3254464/'), ('David Shaughnessy', 'https://m.imdb.com/name/nm0789479/'), ('Kirk Baily', 'https://m.imdb.com/name/nm0047358/')]","[('Jordan Roberts', 'https://m.imdb.com/name/nm1471001/'), ('Robert L. Baird', 'https://m.imdb.com/name/nm0047916/'), ('Daniel Gerson', 'https://m.imdb.com/name/nm0314870/')]","[('Don Hall', 'https://m.imdb.com/name/nm2320658/'), ('Chris Williams', 'https://m.imdb.com/name/nm0930261/')]",1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
209,Charlie and the Chocolate Factory,https://www.boxofficemojo.com/release/rl659260929/,206459076.0,268509687.0,474968763.0,Warner Bros.,56178450.0,3770.0,150000000.0,7/15/2005,12/8/2005,PG,115.0,175.0,https://imdb.com/title/tt0367594,"A young boy wins a tour through the most magnificent chocolate factory in the world, led by the world's most unusual candy maker.",1,6.7,1528.0,72.0,264.0,"[('Johnny Depp', 'https://m.imdb.com/name/nm0000136/'), ('Freddie Highmore', 'https://m.imdb.com/name/nm0383603/'), ('David Kelly', 'https://m.imdb.com/name/nm0446303/'), ('Helena Bonham Carter', 'https://m.imdb.com/name/nm0000307/'), ('Noah Taylor', 'https://m.imdb.com/name/nm0852965/'), ('Missi Pyle', 'https://m.imdb.com/name/nm0701512/'), ('James Fox', 'https://m.imdb.com/name/nm0289038/'), ('Deep Roy', 'https://m.imdb.com/name/nm0746989/'), ('Christopher Lee', 'https://m.imdb.com/name/nm0000489/'), ('Adam Godley', 'https://m.imdb.com/name/nm0324134/'), ('Franziska Troegner', 'https://m.imdb.com/name/nm0873292/'), ('AnnaSophia Robb', 'https://m.imdb.com/name/nm1455681/'), ('Julia Winter', 'https://m.imdb.com/name/nm1601297/'), ('Jordan Fry', 'https://m.imdb.com/name/nm1627748/'), ('Philip Wiegratz', 'https://m.imdb.com/name/nm1640118/'), ('Blair Dunlop', 'https://m.imdb.com/name/nm1967103/'), ('Liz Smith', 'https://m.imdb.com/name/nm0809131/'), ('Eileen Essell', 'https://m.imdb.com/name/nm1169742/')]","[('Roald Dahl', 'https://m.imdb.com/name/nm0001094/'), ('John August', 'https://m.imdb.com/name/nm0041864/')]","[('Tim Burton', 'https://m.imdb.com/name/nm0000318/')]",0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
210,Fantastic Four,https://www.boxofficemojo.com/release/rl3662710273/,154696080.0,178839854.0,333535934.0,Twentieth Century Fox,56061504.0,3602.0,100000000.0,7/8/2005,12/29/2005,PG-13,106.0,182.0,https://imdb.com/title/tt0120667,"A group of astronauts gain superpowers after a cosmic radiation exposure and must use them to oppose the plans of their enemy, Doctor Victor Von Doom.",1,5.7,1069.0,40.0,124.0,"[('Ioan Gruffudd', 'https://m.imdb.com/name/nm0344435/'), ('Michael Chiklis', 'https://m.imdb.com/name/nm0004821/'), ('Chris Evans', 'https://m.imdb.com/name/nm0262635/'), ('Jessica Alba', 'https://m.imdb.com/name/nm0004695/'), ('Julian McMahon', 'https://m.imdb.com/name/nm0573037/'), ('Hamish Linklater', 'https://m.imdb.com/name/nm0512934/'), ('Kerry Washington', 'https://m.imdb.com/name/nm0913488/'), ('Laurie Holden', 'https://m.imdb.com/name/nm0390229/'), ('David Parker', 'https://m.imdb.com/name/nm0662189/'), ('Kevin McNulty', 'https://m.imdb.com/name/nm0574081/'), ('Maria Menounos', 'https://m.imdb.com/name/nm1172764/'), ('Michael Kopsa', 'https://m.imdb.com/name/nm0465959/'), ('Andrew Airlie', 'https://m.imdb.com/name/nm0014803/'), ('Pascale Hutton', 'https://m.imdb.com/name/nm1370984/'), ('G. Michael Gray', 'https://m.imdb.com/name/nm0336632/'), ('David Richmond-Peck', 'https://m.imdb.com/name/nm1248979/'), ('Penelope Corrin', 'https://m.imdb.com/name/nm1095942/'), ('Aonika Laurent', 'https://m.imdb.com/name/nm0491204/')]","[('Mark Frost', 'https://m.imdb.com/name/nm0004111/'), ('Michael France', 'https://m.imdb.com/name/nm0289833/'), ('Stan Lee', 'https://m.imdb.com/name/nm0498278/')]","[('Tim Story', 'https://m.imdb.com/name/nm1103162/')]",1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,Gravity,https://www.boxofficemojo.com/release/rl89622017/,274092705.0,449100000.0,723192705.0,Warner Bros.,55785112.0,3575.0,100000000.0,10/4/2013,5/8/2014,PG-13,91.0,454.0,https://imdb.com/title/tt1454468,Two astronauts work together to survive after an accident leaves them stranded in space.,1,7.7,2236.0,96.0,786.0,"[('Sandra Bullock', 'https://m.imdb.com/name/nm0000113/'), ('George Clooney', 'https://m.imdb.com/name/nm0000123/'), ('Ed Harris', 'https://m.imdb.com/name/nm0000438/'), ('Orto Ignatiussen', 'https://m.imdb.com/name/nm1241511/'), ('Phaldut Sharma', 'https://m.imdb.com/name/nm2060857/'), ('Amy Warren', 'https://m.imdb.com/name/nm1741430/'), ('Basher Savage', 'https://m.imdb.com/name/nm3390180/')]","[('Alfonso Cuarón', 'https://m.imdb.com/name/nm0190859/'), ('Jonás Cuarón', 'https://m.imdb.com/name/nm0190861/')]","[('Alfonso Cuarón', 'https://m.imdb.com/name/nm0190859/')]",0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
212,The Karate Kid,https://www.boxofficemojo.com/release/rl3361572353/,176591618.0,182534404.0,359126022.0,Sony Pictures Entertainment (SPE),55665805.0,3663.0,40000000.0,6/11/2010,9/23/2010,PG,140.0,204.0,https://imdb.com/title/tt1155076,"Work causes a single mother to move to China with her young son; in his new home, the boy embraces kung fu, taught to him by a master.",1,6.2,548.0,61.0,265.0,"[('Jackie Chan', 'https://m.imdb.com/name/nm0000329/'), ('Jaden Smith', 'https://m.imdb.com/name/nm1535523/'), ('Taraji P. Henson', 'https://m.imdb.com/name/nm0378245/'), ('Wenwen Han', 'https://m.imdb.com/name/nm3924219/'), ('Rongguang Yu', 'https://m.imdb.com/name/nm0950552/'), ('Zhensu Wu', 'https://m.imdb.com/name/nm3924222/'), ('Zhiheng Wang', 'https://m.imdb.com/name/nm3924261/'), ('Zhenwei Wang', 'https://m.imdb.com/name/nm3924254/'), ('Jared Minns', 'https://m.imdb.com/name/nm3924238/'), ('Shijia Lü', 'https://m.imdb.com/name/nm3924239/'), ('Yi Zhao', 'https://m.imdb.com/name/nm6994516/'), ('Bo Zhang', 'https://m.imdb.com/name/nm3618008/'), ('Luke Carberry', 'https://m.imdb.com/name/nm3924232/'), ('Cameron Hillman', 'https://m.imdb.com/name/nm3924221/'), ('Ghye Samuel Brown', 'https://m.imdb.com/name/nm3924259/'), ('Rocky Shi', 'https://m.imdb.com/name/nm3924224/'), ('Ji Wang', 'https://m.imdb.com/name/nm0910938/'), ('Harry Van Gorkum', 'https://m.imdb.com/name/nm0002246/')]","[('Christopher Murphey', 'https://m.imdb.com/name/nm0614050/'), ('Robert Mark Kamen', 'https://m.imdb.com/name/nm0436543/')]","[('Harald Zwart', 'https://m.imdb.com/name/nm0958969/')]",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
214,The Incredible Hulk,https://www.boxofficemojo.com/release/rl2791015937/,134806913.0,129964083.0,264770996.0,Universal Pictures,55414050.0,3505.0,150000000.0,6/13/2008,9/4/2008,PG-13,112.0,202.0,https://imdb.com/title/tt0800080,"Bruce Banner, a scientist on the run from the U.S. Government, must find a cure for the monster he turns into whenever he loses his temper.",1,6.6,947.0,61.0,406.0,"[('Edward Norton', 'https://m.imdb.com/name/nm0001570/'), ('Liv Tyler', 'https://m.imdb.com/name/nm0000239/'), ('Tim Roth', 'https://m.imdb.com/name/nm0000619/'), ('William Hurt', 'https://m.imdb.com/name/nm0000458/'), ('Tim Blake Nelson', 'https://m.imdb.com/name/nm0625789/'), ('Ty Burrell', 'https://m.imdb.com/name/nm0123092/'), ('Christina Cabot', 'https://m.imdb.com/name/nm0127680/'), ('Peter Mensah', 'https://m.imdb.com/name/nm0579795/'), ('Lou Ferrigno', 'https://m.imdb.com/name/nm0002073/'), ('Paul Soles', 'https://m.imdb.com/name/nm0813015/'), ('Débora Nascimento', 'https://m.imdb.com/name/nm2585808/'), ('Greg Bryk', 'https://m.imdb.com/name/nm0117374/'), ('Chris Owens', 'https://m.imdb.com/name/nm0654334/'), ('Al Vrkljan', 'https://m.imdb.com/name/nm1214249/'), ('Adrian Hein', 'https://m.imdb.com/name/nm1653175/'), ('John MacDonald', 'https://m.imdb.com/name/nm0531788/'), ('Shaun McComb', 'https://m.imdb.com/name/nm3031790/'), ('Simon Wong', 'https://m.imdb.com/name/nm0939332/')]","[('Zak Penn', 'https://m.imdb.com/name/nm0672015/'), ('Stan Lee', 'https://m.imdb.com/name/nm0498278/'), ('Jack Kirby', 'https://m.imdb.com/name/nm0456158/')]","[('Louis Leterrier', 'https://m.imdb.com/name/nm0504642/')]",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,Mission: Impossible - Rogue Nation,https://www.boxofficemojo.com/release/rl1382188545/,195042377.0,487671890.0,682714267.0,Paramount Pictures,55520089.0,3956.0,150000000.0,7/31/2015,10/29/2015,PG-13,131.0,154.0,https://imdb.com/title/tt2381249,Ethan and his team take on their most impossible mission yet when they have to eradicate an international rogue organization as highly skilled as they are and committed to destroying the IMF.,1,7.4,576.0,75.0,513.0,"[('Tom Cruise', 'https://m.imdb.com/name/nm0000129/'), ('Rebecca Ferguson', 'https://m.imdb.com/name/nm0272581/'), ('Jeremy Renner', 'https://m.imdb.com/name/nm0719637/'), ('Simon Pegg', 'https://m.imdb.com/name/nm0670408/'), ('Ving Rhames', 'https://m.imdb.com/name/nm0000609/'), ('Sean Harris', 'https://m.imdb.com/name/nm0365317/'), ('Simon McBurney', 'https://m.imdb.com/name/nm0564402/'), ('Jingchu Zhang', 'https://m.imdb.com/name/nm1846368/'), ('Tom Hollander', 'https://m.imdb.com/name/nm0390903/'), ('Jens Hultén', 'https://m.imdb.com/name/nm0401638/'), ('Alec Baldwin', 'https://m.imdb.com/name/nm0000285/'), ('Mateo Rufino', 'https://m.imdb.com/name/nm6101468/'), ('Fernando Abadie', 'https://m.imdb.com/name/nm2545565/'), ('Alec Utgoff', 'https://m.imdb.com/name/nm4110469/'), ('Hermione Corfield', 'https://m.imdb.com/name/nm5795508/'), ('Nigel Barber', 'https://m.imdb.com/name/nm0053443/'), ('William Roberts', 'https://m.imdb.com/name/nm0731681/'), ('Patrick Poletti', 'https://m.imdb.com/name/nm0688995/')]","[('Bruce Geller', 'https://m.imdb.com/name/nm0312367/'), ('Christopher McQuarrie', 'https://m.imdb.com/name/nm0003160/'), ('Drew Pearce', 'https://m.imdb.com/name/nm1510800/')]","[('Christopher McQuarrie', 'https://m.imdb.com/name/nm0003160/')]",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
215,The SpongeBob Movie: Sponge Out of Water,https://www.boxofficemojo.com/release/rl158565889/,162994032.0,162192000.0,325186032.0,Paramount Pictures,55365012.0,3641.0,74000000.0,2/6/2015,5/28/2015,PG,92.0,329.0,https://imdb.com/title/tt2279373,"When a diabolical pirate above the sea steals the secret Krabby Patty formula, SpongeBob and his nemesis Plankton must team up in order to get it back.",1,6.0,191.0,62.0,149.0,"[('Tom Kenny', 'https://m.imdb.com/name/nm0444786/'), ('Antonio Banderas', 'https://m.imdb.com/name/nm0000104/'), ('Bill Fagerbakke', 'https://m.imdb.com/name/nm0265067/'), ('Clancy Brown', 'https://m.imdb.com/name/nm0000317/'), ('Eric Bauza', 'https://m.imdb.com/name/nm1082823/'), ('Tim Conway', 'https://m.imdb.com/name/nm0176792/'), ('Eddie Deezen', 'https://m.imdb.com/name/nm0214430/'), ('Rob Paulsen', 'https://m.imdb.com/name/nm0667326/'), ('Kevin Michael Richardson', 'https://m.imdb.com/name/nm0724656/'), ('April Stewart', 'https://m.imdb.com/name/nm0829181/'), ('Cree Summer', 'https://m.imdb.com/name/nm0838588/'), ('Billy West', 'https://m.imdb.com/name/nm0921942/'), ('Carlos Alazraqui', 'https://m.imdb.com/name/nm0016141/'), ('Nolan North', 'https://m.imdb.com/name/nm0636046/'), ('Paul Tibbitt', 'https://m.imdb.com/name/nm1196684/'), ('Rodger Bumpass', 'https://m.imdb.com/name/nm0120309/'), ('Mr. Lawrence', 'https://m.imdb.com/name/nm0492951/'), ('Jill Talley', 'https://m.imdb.com/name/nm0848154/')]","[('Jonathan Aibel', 'https://m.imdb.com/name/nm0008743/'), ('Glenn Berger', 'https://m.imdb.com/name/nm0074184/'), ('Stephen Hillenburg', 'https://m.imdb.com/name/nm0384864/')]","[('Paul Tibbitt', 'https://m.imdb.com/name/nm1196684/'), ('Mike Mitchell', 'https://m.imdb.com/name/nm0593610/')]",0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
